branch,back_cagr,back_days_in_market,back_calmar,forward_cagr,forward_days_in_market,forward_calmar
rsi-7-SPXL-<-85-1-ERX,12.20147286570203,0.5437030202487119,5225583.8163758535,1579.9910050364708,0.628001612607396,64218800.57805374
rsi-7-SPXL-<-84-1-ERX,12.20147286570203,0.5437030202487119,5225583.8163758535,1579.9923743216812,0.6257977558580847,64218800.60306321
rsi-5-SPXL->-24-1-ERY,9.45630171701547,0.5425033484305496,5214536.01639214,21.71722305483212,0.7130428778858153,19403675.458613995
rsi-5-SPXL->-25-1-ERY,9.45630171701547,0.5425033484305496,5214536.01639214,22.598621778701496,0.7086674420510494,20305995.825893797
rsi-5-SPXL->-23-1-ERY,9.45630171701547,0.5425033484305496,5214536.01639214,21.46631208699431,0.7187554240133811,19207686.7865165
rsi-5-SPXL->-22-1-ERY,9.45630171701547,0.5425033484305496,5214536.01639214,20.678876854041583,0.7265862209122039,18946130.882355295
rsi-5-SPXL->-20-1-ERY,9.438414668463738,0.5429952323459455,5214535.417512831,5.61030059593599,0.7287179275893652,3845263.7792857527
rsi-5-SPXL->-21-1-ERY,9.438414668463738,0.5429952323459455,5214535.417512831,5.61030059593599,0.7287179275893652,3845263.7792857527
rsi-7-SPXL-<-78-1-ERX,12.078795114740283,0.5329641843147264,5099375.324799994,36053.6797406125,0.5753793394733692,27783518.132680107
rsi-7-SPXL-<-79-1-ERX,12.078795114740283,0.5329641843147264,5099375.324799994,36053.5172523278,0.5794873307355105,27616659.91832388
rsi-7-SPXL-<-80-1-ERX,12.078795114740283,0.5329641843147264,5099375.324799994,36053.5172523278,0.5794873307355105,27616659.91832388
rsi-7-SPXL-<-77-1-ERX,12.070543228066766,0.5320272625711151,5099375.231578873,1542.9846962935646,0.5629098873066005,27344937.89131461
rsi-7-SPXL-<-76-1-ERX,12.070543228066766,0.5320272625711151,5099375.231578873,1540.0364950873752,0.5551283736950473,24165827.342347093
rsi-8-SPXL-<-87-1-ERX,16.21688483628224,0.582533653960545,4852435.422949793,18152.66142881787,0.6562206735547695,16637007337.953793
rsi-8-SPXL-<-88-1-ERX,16.21688483628224,0.582533653960545,4852435.422949793,18154.126053260232,0.662212926915444,16638422403.458803
rsi-8-SPXL-<-89-1-ERX,16.21688483628224,0.582533653960545,4852435.422949793,18154.167458305372,0.6644495791520963,16638464287.726816
rsi-8-SPXL-<-90-1-ERX,16.21688483628224,0.582533653960545,4852435.422949793,18154.167458305372,0.6644495791520963,16638464287.726816
rsi-8-SPXL-<-86-1-ERX,16.21688483628224,0.582533653960545,4852435.422949793,1659.3225659470663,0.6531794962312956,143643466.73032677
rsi-8-SPXL-<-95-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,16978.59104506527,0.680453776974476,16643840280.810755
rsi-8-SPXL-<-94-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,16978.59104506527,0.680453776974476,16643840280.810755
rsi-8-SPXL-<-97-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,16978.59104506527,0.680453776974476,16643840280.810755
rsi-8-SPXL-<-98-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,16978.59104506527,0.680453776974476,16643840280.810755
rsi-8-SPXL-<-93-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,16978.591513066145,0.6797650717403162,16643840280.802258
rsi-8-SPXL-<-99-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,16978.59104506527,0.680453776974476,16643840280.810755
rsi-8-SPXL-<-92-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,18159.858715953636,0.6731928560771915,16644121380.13595
rsi-8-SPXL-<-96-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,16978.59104506527,0.680453776974476,16643840280.810755
rsi-8-SPXL-<-91-1-ERX,16.21659967572607,0.5829786917887604,4852435.421724667,18159.884824350782,0.6716777045620399,16644146167.746426
rsi-8-SPXL-<-85-1-ERX,16.16706845659679,0.5820663642409188,4852434.617096592,1659.0885871570893,0.6429466963011794,143767005.92727885
rsi-8-SPXL-<-84-1-ERX,16.16706845659679,0.5820663642409188,4852434.617096592,208.15652933346735,0.6371681314317054,143948389.32087752
rsi-8-SPXL-<-81-1-ERX,16.185249530130843,0.5752043706843852,4823091.68038554,430.35175576573977,0.6167489630772344,140583872.65877002
rsi-8-SPXL-<-82-1-ERX,16.174869413666364,0.5761412924279966,4823091.575422604,207.21651269795927,0.6270473539820326,143097296.9510629
rsi-8-SPXL-<-83-1-ERX,16.174869413666364,0.5761412924279966,4823091.575422604,206.88724154096926,0.6277360592161922,142768025.7940729
rsi-12-SPXL-<-85-1-ERX,44.20522467089018,0.6855884262019979,4782412.773407596,879.0118989071057,0.683404162580364,544067585.5565292
rsi-12-SPXL-<-84-1-ERX,44.20522467089018,0.6855884262019979,4782412.773407596,879.7325391416125,0.6776916164527981,544661129.4761592
rsi-9-SPXL->-29-1-VIXY,18.845629840955073,0.6564408555650884,4721187.813449428,17070.49745004986,0.7303725387249413,17008352673.2851
rsi-12-SPXL-<-87-1-ERX,44.02684796705362,0.688756022522784,4652941.010051815,3090.207559649447,0.6951137050315332,2755388856.677063
rsi-12-SPXL-<-86-1-ERX,44.02684796705362,0.688756022522784,4652941.010051815,12810.487190866083,0.6929060509100035,12475659342.423597
rsi-12-SPXL-<-83-1-ERX,44.047773770541134,0.681957322103604,4645059.3640234945,879.8946435458886,0.6659530758865063,544691760.9838897
rsi-12-SPXL-<-81-1-ERX,44.047773770541134,0.681957322103604,4645059.3640234945,879.8330659020723,0.6578510370428408,544691750.4551231
rsi-12-SPXL-<-82-1-ERX,44.047773770541134,0.681957322103604,4645059.3640234945,879.8955657902961,0.6652643706523466,544691760.978821
rsi-11-SPXL-<-84-1-ERX,16.416000962230225,0.6643558075122051,4607755.12227719,882.613398810476,0.6694775551286888,547865289.8113198
rsi-11-SPXL-<-85-1-ERX,16.4159646589124,0.664847691427601,4607755.122159357,878.9337110458796,0.6738098390064273,544109004.4055065
rsi-13-SPXL->-28-1-ERX,56.389710711975766,0.7911440527364735,4568132.6299045,3026.8766333500485,0.6786548957133521,2691913194.1146855
rsi-13-SPXL->-29-1-ERX,55.725864596804236,0.7855072880383515,4568121.437519137,3027.814727782698,0.6758644275078641,2692835629.316101
rsi-12-SPXL-<-77-1-ERX,47.54575308033151,0.6711852726641324,4566464.898972086,873.3725781177426,0.6228963008191216,538474517.1440107
rsi-12-SPXL-<-79-1-ERX,47.54575308033151,0.6711852726641324,4566464.898972086,879.3158995761399,0.6411181715217495,544212052.7359854
rsi-12-SPXL-<-80-1-ERX,47.54575308033151,0.6711852726641324,4566464.898972086,879.3158995761399,0.6411181715217495,544212052.7359854
rsi-12-SPXL-<-76-1-ERX,47.54575308033151,0.6711852726641324,4566464.898972086,884.4619521570602,0.6134937445422155,549341676.1258838
rsi-12-SPXL-<-78-1-ERX,47.54575308033151,0.6711852726641324,4566464.898972086,879.6451463632987,0.6345820308946999,544517507.1055393
rsi-13-SPXL->-27-1-ERX,56.36743624911641,0.792485554323917,4541596.070647433,3030.1660658846185,0.6857309686361069,2695200578.914402
rsi-13-SPXL->-26-1-ERX,56.353969249482994,0.7937599808319884,4541595.924472943,3035.715384704213,0.6928299083437423,2700749870.1165066
rsi-13-SPXL->-25-1-ERX,56.353971687760996,0.7942518647473844,4541595.9235327905,3035.858919472608,0.6970633779922317,2700749873.3253884
rsi-11-SPXL-<-82-1-ERX,16.358166460211997,0.6585951182488746,4516938.0438644085,1643.749617537305,0.6571491235574864,127838298.44695574
rsi-11-SPXL-<-83-1-ERX,16.358166460211997,0.6585951182488746,4516938.0438644085,1643.4680769047857,0.6599723872503153,127665222.42943382
rsi-11-SPXL-<-81-1-ERX,16.358166460211997,0.6585951182488746,4516938.0438644085,1643.7796594294418,0.6556339720423349,127838298.91309045
rsi-6-SPXL-<-75-1-VIXY,60.525151098525214,0.452295158925968,4491130.74724739,7484.546634380398,0.5788669706965942,237093.6926405767
rsi-9-SPXL-<-78-1-ERX,24.00535552194244,0.5988890070842209,4474919.075355243,871.1199640154047,0.6016965098096781,536311295.71267945
rsi-9-SPXL-<-79-1-ERX,24.00535552194244,0.5988890070842209,4474919.075355243,8477.071969912204,0.6045497172083402,536379749.32709664
rsi-9-SPXL-<-80-1-ERX,24.00535552194244,0.5988890070842209,4474919.075355243,8477.071969912204,0.6045497172083402,536379749.32709664
rsi-9-SPXL-<-77-1-ERX,24.005321798228216,0.5983971231688249,4474919.075245784,870.864602972283,0.5944251423864488,535903057.82193696
rsi-9-SPXL-<-76-1-ERX,24.005321798228216,0.5983971231688249,4474919.075245784,859.1780895018043,0.5862908258789266,524091606.8373658
rsi-12-SPXL-<-88-1-ERX,43.77379892759935,0.691559760840541,4399891.970597545,3090.2337092762323,0.6973175617808445,2755194418.5801
rsi-12-SPXL-<-89-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.196448853186,0.7003117897750725,2755194418.046842
rsi-12-SPXL-<-96-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.1998939227706,0.7125576247481803,2755207647.436064
rsi-12-SPXL-<-90-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.3908923914473,0.7010004950092322,2755388861.5851035
rsi-12-SPXL-<-91-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.4081340122893,0.7039225729313102,2755402090.8765125
rsi-12-SPXL-<-97-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.1998939227706,0.7125576247481803,2755207647.436064
rsi-12-SPXL-<-93-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.2074441247155,0.7089435620432084,2755207647.396841
rsi-12-SPXL-<-98-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.1998939227706,0.7125576247481803,2755207647.436064
rsi-12-SPXL-<-92-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.2173939357976,0.7060575591572056,2755207647.346091
rsi-12-SPXL-<-94-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.1908658586926,0.7096650627647092,2755207647.265944
rsi-12-SPXL-<-95-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.195118367818,0.7111113437564447,2755207647.3439226
rsi-12-SPXL-<-99-1-ERX,43.771172879674246,0.6920270505601671,4397265.922672448,3090.1998939227706,0.7125576247481803,2755207647.436064
rsi-8-SPXL->-27-1-VIXY,8.502824565407362,0.6268215312516944,4373024.365914749,923602.2861316425,0.7333439899905471,923595766974.2524
rsi-8-SPXL->-29-1-VIXY,8.468379725373996,0.625480029664251,4373024.197974161,153852123.4516806,0.7170106065258967,153852106449759.66
rsi-8-SPXL->-28-1-VIXY,8.438898910515421,0.6263296473362984,4373023.588152614,4560419.139239734,0.7226436780056501,4560402652467.066
rsi-8-SPXL->-25-1-VIXY,8.450685128390495,0.628654916754534,4373023.586013701,923602.0524327377,0.7390964085264063,923595607049.0188
rsi-8-SPXL->-26-1-VIXY,8.450685128390495,0.628654916754534,4373023.586013701,923609.5714228668,0.7369946455550782,923595607246.4055
rsi-12-SPXL->-25-1-VIXY,44.25588462077921,0.7268562507447002,4297501.023868509,10561.148327361452,0.7749926604149612,10550641315.966085
rsi-12-SPXL->-27-1-VIXY,44.25588462077921,0.7268562507447002,4297501.023868509,261152.187717764,0.7656393874253246,261126292981.2974
rsi-12-SPXL->-26-1-VIXY,44.25588462077921,0.7268562507447002,4297501.023868509,52117.22938541526,0.7700077463391379,52091626681.549706
rsi-12-SPXL->-28-1-VIXY,41.95975057285082,0.7247119775723895,4297385.352999805,46401.007922869576,0.7600124472758132,46375247401.5622
rsi-11-SPXL-<-89-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3059.5360756411224,0.6886350428112441,2724622188.5381446
rsi-11-SPXL-<-98-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.7431079673593,0.7066632400260442,2718824679.802465
rsi-11-SPXL-<-97-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.7431079673593,0.7066632400260442,2718824679.802465
rsi-11-SPXL-<-99-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.7431079673593,0.7066632400260442,2718824679.802465
rsi-11-SPXL-<-94-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.734160791102,0.7038395485659893,2718824679.65931
rsi-11-SPXL-<-92-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.798034301142,0.7002287654097514,2718824680.407008
rsi-11-SPXL-<-88-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3059.3631194325417,0.6857724245336061,2724449115.0865283
rsi-11-SPXL-<-96-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.7431079673593,0.7066632400260442,2718824679.802465
rsi-11-SPXL-<-95-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.7427453159403,0.7052858295577248,2718824679.8098507
rsi-11-SPXL-<-91-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.8319819683343,0.6995072646882508,2718850707.7243123
rsi-11-SPXL-<-93-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3053.7478330077793,0.7023604720869127,2718824679.764935
rsi-11-SPXL-<-90-1-ERX,16.032966487849485,0.6695205886238628,4242140.862953599,3060.09730024196,0.6907667494884054,2725170811.658152
rsi-14-SPXL->-29-1-ERY,19.55738645563909,0.8090289352356549,4232012.538456964,27.706332228973977,0.7630015720820797,9195428.99616572
rsi-11-SPXL-<-87-1-ERX,15.980243259156119,0.6681187194649842,4189417.6342602326,3059.2168623112366,0.6827781965393781,2724449111.468727
rsi-11-SPXL-<-86-1-ERX,15.980243259156119,0.6681187194649842,4189417.6342602326,3059.2168623112366,0.6827781965393781,2724449111.468727
rsi-13-SPXL->-15-1-VIXY,96.79641842307853,0.7672699782282963,4132452.5496772244,15109.523629291261,0.8163140513879019,15051554614.487846
rsi-13-SPXL->-16-1-VIXY,93.74978166794766,0.7667780943129003,4132415.48226337,15109.595485053182,0.8141134741873247,15051554617.552084
rsi-11-SPXL->-26-1-VIXY,84.4537162600221,0.7091421743873679,3953730.80579148,777.2579309921862,0.7683017581082902,769865721.6084476
rsi-11-SPXL->-27-1-VIXY,84.25713455060456,0.7086502904719719,3953728.414047349,13062.494974551193,0.7611030585806953,13055093886.335886
rsi-11-SPXL->-28-1-VIXY,83.48246814275464,0.7078006727999243,3953686.0010615187,65434.01777741839,0.7516709863651823,65430272987.13784
rsi-9-SPXL->-21-1-ERX,14.474348321056263,0.7111211638864069,3905976.6639625113,3032.4845122836887,0.6923004225739819,2697425651.446833
rsi-9-SPXL->-20-1-ERX,14.474348321056263,0.7111211638864069,3905976.6639625113,3032.4874614071978,0.6944649247384841,2697425651.49628
rsi-9-SPXL->-22-1-ERX,14.474348321056263,0.7111211638864069,3905976.6639625113,3032.4923612976413,0.686557932740583,2697425651.402815
rsi-9-SPXL->-23-1-ERX,14.474348321056263,0.7111211638864069,3905976.6639625113,3031.6795578833057,0.682176365575575,2696672096.4702506
rsi-9-SPXL->-24-1-ERX,14.477437854551667,0.7092473203991843,3905976.647697597,3031.6661071352723,0.6778537402315226,2696643021.4892497
rsi-9-SPXL->-5-1-ERX,14.434094011595942,0.7225077488149837,3905973.9876866234,3053.4301655976183,0.7281130422174732,2718313895.191496
rsi-9-SPXL->-4-1-ERX,14.434094011595942,0.7225077488149837,3905973.9876866234,3053.4301655976183,0.7281130422174732,2718313895.191496
rsi-9-SPXL->-3-1-ERX,14.434094011595942,0.7225077488149837,3905973.9876866234,3053.4301657036285,0.7295921186965497,2718313895.1913843
rsi-9-SPXL->-6-1-ERX,14.434094011595942,0.7225077488149837,3905973.9876866234,3050.377770457634,0.7265978907023217,2715261496.749946
rsi-9-SPXL->-1-1-ERX,14.434094011595942,0.7225077488149837,3905973.9876866234,3053.4301657036285,0.7295921186965497,2718313895.1913843
rsi-9-SPXL->-2-1-ERX,14.434094011595942,0.7225077488149837,3905973.9876866234,3053.4301657036285,0.7295921186965497,2718313895.1913843
rsi-9-SPXL->-7-1-ERX,14.434094011595942,0.7225077488149837,3905973.9876866234,3050.377770457634,0.7265978907023217,2715261496.749946
rsi-9-SPXL->-9-1-ERX,14.43409582647536,0.7220158648995877,3905973.9845615453,3050.3766123710984,0.725939129173995,2715261496.7475076
rsi-9-SPXL->-8-1-ERX,14.43409582647536,0.7220158648995877,3905973.9845615453,3050.3766123710984,0.725939129173995,2715261496.7475076
rsi-9-SPXL->-10-1-ERX,14.434106855668814,0.7215239809841918,3905973.9789498644,3050.376471734338,0.7244961277309935,2715261496.7392187
rsi-9-SPXL->-11-1-ERX,14.434109089931779,0.7210320970687959,3905973.9786997205,3050.376471734338,0.7244961277309935,2715261496.7392187
rsi-9-SPXL->-16-1-ERX,14.434032518575673,0.7173248680787337,3905973.9768418944,3032.317312491229,0.7101328975210814,2697451533.1276345
rsi-9-SPXL->-15-1-ERX,14.434080973652199,0.7186663696661771,3905973.972794302,3032.4109958127933,0.7128306828275623,2697439554.297386
rsi-9-SPXL->-12-1-ERX,14.434140998428614,0.7200483292380039,3905973.972624506,3050.16101858318,0.723053126287992,2715261491.3643055
rsi-9-SPXL->-14-1-ERX,14.434093658150186,0.719158253581573,3905973.971144,3031.465091476401,0.7208525490874149,2696572344.5213733
rsi-9-SPXL->-13-1-ERX,14.434093658150186,0.719158253581573,3905973.971144,3050.154237844681,0.7223316255664914,2715261490.8896537
rsi-9-SPXL->-17-1-ERX,14.431124854286388,0.7155426938666529,3905973.960926929,3032.2878974951,0.7065881331067518,2697421388.013117
rsi-9-SPXL->-18-1-ERX,14.431124854286388,0.7155426938666529,3905973.960926929,3035.5612006004753,0.7029412749144389,2700584338.9207735
rsi-9-SPXL->-19-1-ERX,14.431124854286388,0.7155426938666529,3905973.960926929,3035.5408324123077,0.7000880675157771,2700573746.765129
rsi-12-SPXL->-28-1-ERX,55.59903469856227,0.765325192853583,3890901.1671345853,3030.0821114092414,0.6770892676655106,2695130124.79525
rsi-12-SPXL->-27-1-ERX,55.59108086146933,0.7674694660258937,3890901.140330148,3030.0863632354985,0.6819947070935212,2695126978.1937037
rsi-12-SPXL->-25-1-ERX,55.59108086146933,0.7674694660258937,3890901.140330148,3033.3588490668403,0.6934825385418271,2698385969.3475704
rsi-12-SPXL->-26-1-ERX,55.59108086146933,0.7674694660258937,3890901.140330148,3033.378892792877,0.6870546230230025,2698409113.0528784
rsi-12-SPXL->-29-1-ERX,54.93631554866037,0.7606192256526951,3890889.963164633,3030.0972604016065,0.6713995883228252,2695122029.357499
rsi-14-SPXL->-19-1-ERY,72.63404809345258,0.8321012812404843,3879684.4991931124,325.46674234663107,0.7980870774973124,68672126.25285588
rsi-14-SPXL->-17-1-ERY,71.91421972770735,0.8325463190686997,3879465.4914128347,325.58969087007955,0.8031469934267937,68621441.05958952
rsi-14-SPXL->-18-1-ERY,71.91421972770735,0.8325463190686997,3879465.4914128347,325.43670700273964,0.8009464162262165,68621436.74615358
rsi-6-SPXL->-29-1-VIXY,7.367323914368308,0.5473225331808705,3850158.6035831883,1306620.9751244788,0.6962230930662384,1306541445033.0754
rsi-6-SPXL->-28-1-VIXY,7.331640232581907,0.5494870353453727,3850158.178977818,1306617.8077267422,0.7025226784172072,1306541444699.1565
rsi-6-SPXL->-25-1-VIXY,7.295193366879445,0.5499789192607687,3850157.735540952,152850.20385803253,0.7118521390312528,152756919952.97708
rsi-6-SPXL->-27-1-VIXY,7.295193366879445,0.5499789192607687,3850157.735540952,1306618.1634357623,0.7053459421100361,1306541390742.8665
rsi-6-SPXL->-26-1-VIXY,7.295193366879445,0.5499789192607687,3850157.735540952,234401.24750979728,0.7089628565965158,234324348486.30597
rsi-9-SPXL->-29-1-ERX,14.208690387023864,0.6915480585768659,3823309.452970712,3008.4934081059137,0.6483609836064589,2673212785.39586
rsi-12-SPXL->-29-1-VIXY,40.74061862638705,0.7200060103715015,3803558.60644086,153.24061335724554,0.7543227679331277,145942962.55224404
rsi-10-SPXL->-25-1-ERX,17.33859625168577,0.7346437137504098,3783823.8956098864,644.8338375405134,0.6834801625575496,33264115.439290576
rsi-10-SPXL->-24-1-ERX,17.338618228835735,0.7350887515786252,3783823.8932293416,648.0165522446672,0.6885770991138163,36142654.25315174
rsi-10-SPXL->-20-1-ERX,17.33144622974308,0.7373874039018717,3783823.850469609,662.4541872630635,0.7014949939227035,50698679.273647465
rsi-10-SPXL->-21-1-ERX,17.33144622974308,0.7373874039018717,3783823.850469609,648.0390339579358,0.6986417865240415,36175742.88719228
rsi-10-SPXL->-23-1-ERX,17.329813513349173,0.7365175572376325,3783823.8371304297,647.9948182870284,0.6920591243349721,36128174.132906705
rsi-10-SPXL->-22-1-ERX,17.328968885028868,0.7369423660736563,3783823.836961125,648.0218307249839,0.6950970221097119,36157794.907001145
rsi-10-SPXL->-2-1-ERX,17.325493851606943,0.7497759072054929,3783823.4373716,3053.4301657036285,0.7295921186965497,2718313895.1913843
rsi-10-SPXL->-6-1-ERX,17.325493851606943,0.7497759072054929,3783823.4373716,3053.4301655976183,0.7281130422174732,2718313895.191496
rsi-10-SPXL->-7-1-ERX,17.325493851606943,0.7497759072054929,3783823.4373716,3053.4301655976183,0.7281130422174732,2718313895.191496
rsi-10-SPXL->-5-1-ERX,17.325493851606943,0.7497759072054929,3783823.4373716,3053.4301655976183,0.7281130422174732,2718313895.191496
rsi-10-SPXL->-3-1-ERX,17.325493851606943,0.7497759072054929,3783823.4373716,3053.4301657036285,0.7295921186965497,2718313895.1913843
rsi-10-SPXL->-4-1-ERX,17.325493851606943,0.7497759072054929,3783823.4373716,3053.4301655976183,0.7281130422174732,2718313895.191496
rsi-10-SPXL->-1-1-ERX,17.325493851606943,0.7497759072054929,3783823.4373716,3053.4301657036285,0.7295921186965497,2718313895.1913843
rsi-10-SPXL->-8-1-ERX,17.32549389684466,0.7492840232900969,3783823.4365172414,3053.4301655976183,0.7281130422174732,2718313895.191496
rsi-10-SPXL->-9-1-ERX,17.3254939588935,0.7487921393747009,3783823.4358008723,3050.377767164682,0.7273554664598975,2715261496.7585597
rsi-10-SPXL->-10-1-ERX,17.325504723020124,0.7478083715439091,3783823.4257062105,3050.377676668424,0.7266339657383967,2715261496.758232
rsi-10-SPXL->-11-1-ERX,17.325504723020124,0.7478083715439091,3783823.4257062105,3050.377676668424,0.7266339657383967,2715261496.758232
rsi-10-SPXL->-16-1-ERX,17.325456653493493,0.7450849103846388,3783823.425048626,3046.6996952322997,0.7144751101012803,2711850368.2846394
rsi-10-SPXL->-12-1-ERX,17.32560686067903,0.7473633337156936,3783823.424590221,3050.197369591668,0.7244694635738946,2715291636.398547
rsi-10-SPXL->-15-1-ERX,17.325472540394472,0.7455097192206626,3783823.4236364723,3046.031608889231,0.7173344488301843,2711125426.988563
rsi-10-SPXL->-19-1-ERX,17.324932057981037,0.7427909426701105,3783823.4218238876,666.1715118452502,0.7064233001355948,54462349.4766341
rsi-10-SPXL->-18-1-ERX,17.324932057981037,0.7427909426701105,3783823.4218238876,3049.7385436716413,0.7093524549786252,2714889097.293388
rsi-10-SPXL->-17-1-ERX,17.324932057981037,0.7427909426701105,3783823.4218238876,3046.6997702172575,0.7115891072152773,2711850368.2748947
rsi-10-SPXL->-14-1-ERX,17.325495679062943,0.7464934870514545,3783823.4193661334,3046.031245202457,0.7229903870948181,2711125427.054593
rsi-10-SPXL->-13-1-ERX,17.325495679062943,0.7464934870514545,3783823.4193661334,3050.1974545363437,0.7237479628523938,2715291636.3884807
rsi-9-SPXL->-25-1-ERX,14.203772711807828,0.6968423607872698,3773937.566367121,3010.0550141117305,0.6641219094568377,2673323261.600778
rsi-9-SPXL->-26-1-ERX,14.203772711807828,0.6968423607872698,3773937.566367121,3010.0444924784865,0.6634332042226779,2673323261.521772
rsi-9-SPXL->-27-1-ERX,14.195923543285065,0.6949887462922386,3773937.4870501747,3010.0137812434523,0.6597764173279047,2673293446.25139
rsi-9-SPXL->-28-1-ERX,14.196184424091728,0.6940986706358079,3773937.4733070997,3008.510413993215,0.6539879237559704,2673238786.7878666
rsi-11-SPXL-<-76-1-ERX,16.414980546800436,0.6492050283812296,3736228.7922681086,1642.4712289435956,0.6054025799917208,126695226.34863448
rsi-11-SPXL-<-78-1-ERX,16.414980546800436,0.6492050283812296,3736228.7922681086,1643.7847615130586,0.6303382047765238,127841497.02459809
rsi-11-SPXL-<-77-1-ERX,16.414980546800436,0.6492050283812296,3736228.7922681086,1645.1109042286223,0.6142345848451527,129324421.60115716
rsi-11-SPXL-<-79-1-ERX,16.414980546800436,0.6492050283812296,3736228.7922681086,1643.7856172360337,0.6346376931669213,127818063.03350452
rsi-11-SPXL-<-80-1-ERX,16.414980546800436,0.6492050283812296,3736228.7922681086,1643.7585210154887,0.6360806946099228,127818062.39857677
rsi-4-SPXL-<-79-1-ERY,6.552466131856912,0.3966717567810406,3699480.253969882,118.23800354555263,0.5503518648099468,2528999.5688479724
rsi-4-SPXL-<-80-1-ERY,6.552466131856912,0.3966717567810406,3699480.253969882,118.23800354555263,0.5503518648099468,2528999.5688479724
rsi-4-SPXL-<-78-1-ERY,6.552466131856912,0.3966717567810406,3699480.253969882,118.23800354555263,0.5503518648099468,2528999.5688479724
rsi-4-SPXL-<-77-1-ERY,6.552466131856912,0.3966717567810406,3699480.253969882,109.54763003222607,0.5454264103785634,2528790.658527635
rsi-4-SPXL-<-76-1-ERY,6.552466131856912,0.3966717567810406,3699480.253969882,110.09786804067352,0.5418517022584007,2528796.8501608646
rsi-7-SPXL-<-75-1-ERX,8.395699200415327,0.5154697630263833,3665330.2520318506,1544.7883056295746,0.526235189122645,28964240.803272385
rsi-14-SPXL->-14-1-VIXY,103.87910528885764,0.7812093246426743,3536887.942718563,7475.8828664774655,0.8184785535524042,507073.3087119198
rsi-14-SPXL->-13-1-VIXY,103.87910528885764,0.7812093246426743,3536887.942718563,7476.0704229570765,0.8192361293099798,507076.8722850324
rsi-6-SPXL->-20-1-VIXY,8.78158533274173,0.5663334900733049,3511660.963680142,372638.6024050536,0.7447784931246548,372549248964.8309
rsi-6-SPXL->-21-1-VIXY,8.78158533274173,0.5663334900733049,3511660.963680142,372638.60986222775,0.7431835967929163,372549248964.87164
rsi-6-SPXL->-22-1-VIXY,8.78158533274173,0.5663334900733049,3511660.963680142,57564.891101519446,0.7367823454311907,1961820.7745825672
rsi-6-SPXL->-23-1-VIXY,7.794796664576707,0.5658884522450894,3511629.937883487,57564.59592264175,0.7325455962339671,1961813.3186603307
rsi-6-SPXL->-24-1-VIXY,7.794796664576707,0.5658884522450894,3511629.937883487,152849.82352820688,0.726694363468859,152756919911.38425
rsi-6-SPXL->-12-1-VIXY,227.10482481715988,0.5753836264037508,3506867.316558398,15073.72562989834,0.7869241915424564,15052236035.46667
rsi-6-SPXL->-10-1-VIXY,226.83542109230493,0.5758755103191469,3506864.0388130792,15057.021748912492,0.7919746965929616,15052235563.172266
rsi-6-SPXL->-1-1-VIXY,226.83542109230493,0.5758755103191469,3506864.0388130792,15081.983903956605,0.8074117125968592,15052235881.140326
rsi-6-SPXL->-6-1-VIXY,226.83542109230493,0.5758755103191469,3506864.0388130792,15058.164196331933,0.8043814095665561,15052235578.14507
rsi-6-SPXL->-2-1-VIXY,226.83542109230493,0.5758755103191469,3506864.0388130792,15081.983903956605,0.8074117125968592,15052235881.140326
rsi-6-SPXL->-3-1-VIXY,226.83542109230493,0.5758755103191469,3506864.0388130792,15081.983903956605,0.8074117125968592,15052235881.140326
rsi-6-SPXL->-9-1-VIXY,226.83542109230493,0.5758755103191469,3506864.0388130792,15056.739474142729,0.794946057802309,15052235558.873707
